title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,scraped_date,url
1 Kanal Brand New Designer House For Sale In DHA Phase 2 Sector G Islamabad,PKR 11.5 Crore,115000000,6,6,1 Kanal,4500.0,25555,House,True,14,14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_brand_new_designer_house_for_sale_in_dha_phase_2_sector_g_islamabad-54324289-339-1.html
Brand New House For Sale Soan Garden Islamabad,PKR 4.1 Crore,41000000,7,6,10 Marla,2250.0,18222,House,False,22,22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/soan_garden_soan_garden_-_block_h_brand_new_house_for_sale_soan_garden_islamabad-49658742-3498-1.html
House For Sale in G-14/2 (25x40),PKR 3.25 Crore,32500000,4,5,4 Marla,900.0,36111,House,False,23,23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/g_14_g-14_2_house_for_sale_in_g-14_2_25x40-54226481-3344-1.html
New 7 Marla (30x60) 70ft Road House For Sale in G-13 Islamabad,PKR 6.95 Crore,69500000,6,6,7 Marla,1575.0,44126,House,True,31,31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/g_13_g-13_1_new_7_marla_30x60_70ft_road_house_for_sale_in_g-13_islamabad-54122017-3337-1.html
10 Marla Ideal Luxury Single Unit House For Sale,PKR 12 Crore,120000000,5,5,10 Marla,2250.0,53333,House,True,17,super hot17VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,98,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/d_12_d-12_1_10_marla_ideal_luxury_single_unit_house_for_sale-54390493-3154-1.html
House Of 10 Marla In D-12/2 For Sale,PKR 13 Crore,130000000,5,5,10 Marla,2250.0,57777,House,True,14,super hot141VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/d_12_d-12_2_house_of_10_marla_in_d-12_2_for_sale-54390456-3155-1.html
Prime Location 20 Marla House In Beautiful Location Of Top City 1,PKR 7.4 Crore,74000000,6,7,1 Kanal,4500.0,16444,House,True,22,super hot22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/islamabad_top_city_1_prime_location_20_marla_house_in_beautiful_location_of_top_city_1-54192013-1383-1.html
10 Marla Brand New House For Sale,PKR 4.15 Crore,41500000,5,6,10 Marla,2250.0,18444,House,True,26,super hot26Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/islamabad_top_city_1_10_marla_brand_new_house_for_sale-54241161-1383-1.html
Dha 2 One Kanal Brand New Luxurious Designer FURNISHED HOUSE,PKR 13.9 Crore,139000000,5,6,1 Kanal,4500.0,30888,House,True,49,super hot49Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_dha_2_one_kanal_brand_new_luxurious_designer_furnished_house-54059995-339-1.html
1 Kanal Brand New Designer Luxury House Available For Sale,PKR 12.9 Crore,129000000,7,6,1 Kanal,4500.0,28666,House,True,18,super hot181Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_brand_new_designer_luxury_house_available_for_sale-54450922-339-1.html
6 Marla double story house in Sector C18. (A category contruction),PKR 1.5 Crore,15000000,4,6,6 Marla,1350.0,11111,House,True,24,super hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/c_18_rawalpindi_housing_society_6_marla_double_story_house_in_sector_c18_a_category_contruction-54510633-8562-1.html
Affordable House For Sale In Faisal Town Phase 1 - Block A,PKR 4.1 Crore,41000000,6,6,8 Marla,1800.0,22777,House,True,44,super hot44Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/faisal_town_phase_1_faisal_town_phase_1_-_block_a_affordable_house_for_sale_in_faisal_town_phase_1_-_block_a-54417881-16416-1.html
House For Sale In Block A PWD Islamabad,PKR 5.5 Crore,55000000,8,7,14 Marla,3150.0,17460,House,True,11,super hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/pwd_housing_scheme_pwd_housing_society_-_block_a_house_for_sale_in_block_a_pwd_islamabad-54372626-15004-1.html
10 Marla House With 1 Marla Extra Land For Sale In Gulberg Islamabad- CDA Approved,PKR 5 Crore,50000000,5,7,11 Marla,2475.0,20202,House,True,27,super hot271VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_h_10_marla_house_with_1_marla_extra_land_for_sale_in_gulberg_islamabad-_cda_approved-54385030-9118-1.html
Brand New luxury House for sale,PKR 2.95 Crore,29500000,5,5,4 Marla,900.0,32777,House,True,12,hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/i_11_i-11_2_brand_new_luxury_house_for_sale-54512386-9879-1.html
Top Of The Line Brand New Triple Storey House 1 Kanal | DHA Phase 2 Islamabad,PKR 14.5 Crore,145000000,7,6,1 Kanal,4500.0,32222,House,True,14,hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_top_of_the_line_brand_new_triple_storey_house_1_kanal_dha_phase_2_islamabad-54240717-339-1.html
Beautiful 4 Bed Double Unit House Available For Sale Ideal Location 50 Feet Street F-11/3,PKR 9.9 Crore,99000000,9,5,10 Marla,2250.0,44000,House,False,34,hot34Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/f_11_f-11_3_beautiful_4_bed_double_unit_house_available_for_sale_ideal_location_50_feet_street_f-11_3-51998789-3284-1.html
One Kanal Ultra Luxury Lavish House For Sale In DHA Phase 2 Islamabad,PKR 12.25 Crore,122500000,5,6,1 Kanal,4500.0,27222,House,False,14,hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_one_kanal_ultra_luxury_lavish_house_for_sale_in_dha_phase_2_islamabad-54269886-339-1.html
Build Your Own One Kanal House In DHA ISLAMABAD For Sale,PKR 6.9 Crore,69000000,6,6,1 Kanal,4500.0,15333,House,False,32,hot32Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_build_your_own_one_kanal_house_in_dha_islamabad_for_sale-53475417-339-1.html
"10 Marla Luxury House for Sale Sector C-1, Bahria Enclave Islamabad (Boulevard Location)",PKR 6 Crore,60000000,5,,10 Marla,2250.0,26666,House,False,50,hot50Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c1_10_marla_luxury_house_for_sale_sector_c-1_bahria_enclave_islamabad_boulevard_location-54082671-11987-1.html
Gulberg Residencia Block L 7 Marla Brand New House,PKR 3.3 Crore,33000000,5,6,7 Marla,1575.0,20952,House,False,29,hot29Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/gulberg_residencia_gulberg_residencia_-_block_l_gulberg_residencia_block_l_7_marla_brand_new_house-53833878-9122-1.html
F-6 Prime Location Old House For Sale Golden Chances For Investors & End Users,PKR 37 Crore,370000000,4,4,1.6 Kanal,7200.0,51388,House,False,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/f_6_f-6_1_f-6_prime_location_old_house_for_sale_golden_chances_for_investors_end_users-49460350-3299-1.html
30 Marla Furnished Luxury Brand New House For Sale In Dha Phase 2 Islamabad,PKR 25 Crore,250000000,7,6,1.5 Kanal,6750.0,37037,House,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_phase_2_dha_phase_2_-_sector_g_30_marla_furnished_luxury_brand_new_house_for_sale_in_dha_phase_2_islamabad-45586594-3202-1.html
"Brand New 1 Kanal Modern Design, Lavish Style House Up For Sale In Dha2 Islamabad.",PKR 13.5 Crore,135000000,5,6,1 Kanal,4500.0,30000,House,True,41,41Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_brand_new_1_kanal_modern_design_lavish_style_house_up_for_sale_in_dha2_islamabad-53558497-339-1.html
"1 Kanal Brand New Beautiful, Stylish and Top Designer House Up For Sale in dha2 Islamabad.",PKR 11.5 Crore,115000000,5,6,1 Kanal,4500.0,25555,House,True,21,21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_1_kanal_brand_new_beautiful_stylish_and_top_designer_house_up_for_sale_in_dha2_islamabad-53291449-339-1.html
Bahria Enclave Islamabad Sector G 5 Marla Furnished House For Sale,PKR 2.75 Crore,27500000,4,5,5 Marla,1125.0,24444,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_g_bahria_enclave_islamabad_sector_g_5_marla_furnished_house_for_sale-54502327-11984-1.html
Straight Line Design 1 Kanal Brand New House With Gas Meter Installed is Ready For Sale In DHA DEFENCE PHASE 2 ISLAMABAD,PKR 14.5 Crore,145000000,5,6,1 Kanal,4500.0,32222,House,False,29,29Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_straight_line_design_1_kanal_brand_new_house_with_gas_meter_installed_is_ready_for_sale_in_dha_defence_phase_2_islamabad-54347009-339-1.html
Fully Furnished 1 Kanal Brand New Designer House Ready For Sale In DHA DEFENSE PHASE 2 ISLAMABAD,PKR 14 Crore,140000000,5,1,1 Kanal,4500.0,31111,House,False,18,18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_fully_furnished_1_kanal_brand_new_designer_house_ready_for_sale_in_dha_defense_phase_2_islamabad-54333516-339-1.html
Solid Built 1 Kanal Brand New Designer House Ready For Sale In DHA DEFENCE PHASE 2 Islamabad,PKR 14.5 Crore,145000000,6,6,1 Kanal,4500.0,32222,House,False,25,25Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_solid_built_1_kanal_brand_new_designer_house_ready_for_sale_in_dha_defence_phase_2_islamabad-54247215-339-1.html
B17 Block E Brand New House Available For Sale A+ Construction,PKR 4.3 Crore,43000000,6,6,8 Marla,1800.0,23888,House,True,27,super hot27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/mpchs_multi_gardens_mpchs_-_block_e_b17_block_e_brand_new_house_available_for_sale_a_construction-54457593-3120-1.html
Sector C2 1 Kanal Brand New House With Basement Excellent Construction Quality Sun facing House Available for Sale,PKR 14.5 Crore,145000000,7,7,1 Kanal,4500.0,32222,House,True,27,super hot27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c2_sector_c2_1_kanal_brand_new_house_with_basement_excellent_construction_quality_sun_facing_house_available_for_sale-54210274-11988-1.html
BEAUTIFUL LOCATION MODERN LUXURY HOUSE FOR SALE SOLID CONSTRUCTION,PKR 12 Crore,120000000,5,6,10 Marla,2250.0,53333,House,True,22,super hot22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/islamabad_d-12_beautiful_location_modern_luxury_house_for_sale_solid_construction-54460361-160-1.html
"8 Marla Brand New Park-Facing House with 0.5 Marla Extra Land located in the prime location of Bahria Enclave, Sector N, Islamabad. ( CDA LOP approved",PKR 4.25 Crore,42500000,5,6,8 Marla,1800.0,23611,House,True,41,super hot411VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_n_8_marla_brand_new_park-facing_house_with_0_5_marla_extra_land_located_in_the_prime_location_of_bahria_enclave_sector_n_islamabad_cda_lop_approved-54496059-11975-1.html
"10 Marla Luxury House With Basement For Sale Sector C1, Bahria Enclave Islamabad",PKR 5.7 Crore,57000000,8,7,10 Marla,2250.0,25333,House,True,8,super hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_c1_10_marla_luxury_house_with_basement_for_sale_sector_c1_bahria_enclave_islamabad-54398830-11987-1.html
"Huge Plot On Prime Location, Double Story 5 Bedrooms House For Sale,",PKR 1.05 Arab,1050000000,1,6,4.3 Kanal,19350.0,54263,House,True,19,super hot19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/islamabad_g-6_huge_plot_on_prime_location_double_story_5_bedrooms_house_for_sale-54510208-169-1.html
14 Marla (40x80) Beautiful Brand New Modern Design Double Storey House For Sale In G-13 Islamabad,PKR 12.5 Crore,125000000,7,6,14 Marla,3150.0,39682,House,True,38,super hot38Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/islamabad_g-13_14_marla_40x80_beautiful_brand_new_modern_design_double_storey_house_for_sale_in_g-13_islamabad-54502139-330-1.html
10 Marla House Available For Sale!!,PKR 4.95 Crore,49500000,5,6,10 Marla,2250.0,22000,House,True,27,super hot27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/bahria_town_bahria_enclave_10_marla_house_available_for_sale-53760256-1705-1.html
5 Marla Boulevard Category Designer House Available For Sale  Front Open House  Just 2 Mnt Drive From The Main Gate!!,PKR 3.3 Crore,33000000,3,5,5 Marla,1125.0,29333,House,True,50,super hot50Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/bahria_enclave_bahria_enclave_-_sector_b1_5_marla_boulevard_category_designer_house_available_for_sale_front_open_house_just_2_mnt_drive_from_the_main_gate-54326959-11972-1.html
10 Marla Designer House Available For Sale  just 2 Mnt Drive From the Main Gate!!,PKR 5.2 Crore,52000000,5,6,10 Marla,2250.0,23111,House,True,50,super hot50Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/bahria_town_bahria_enclave_10_marla_designer_house_available_for_sale_just_2_mnt_drive_from_the_main_gate-54490788-1705-1.html
Well Maintained Beautiful Corner House Near Mcdonalds For Sale,PKR 9.5 Crore,95000000,6,6,1 Kanal,4500.0,21111,House,True,24,hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_well_maintained_beautiful_corner_house_near_mcdonalds_for_sale-45488567-339-1.html
10 Marla Brand New House For Sale in Top city-1 Islamabad,PKR 4.5 Crore,45000000,5,6,10 Marla,2250.0,20000,House,True,16,hot16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/top_city_1_top_city_1_-_block_a_10_marla_brand_new_house_for_sale_in_top_city-1_islamabad-53681458-9231-1.html
Investor Rate House Available for Sale,PKR 8.7 Crore,87000000,7,6,1 Kanal,4500.0,19333,House,False,12,hot12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_investor_rate_house_available_for_sale-54400811-339-1.html
9 Bedroom Triple Unit House Available For Sale In DHA 1,PKR 9.5 Crore,95000000,9,6,1 Kanal,4500.0,21111,House,False,14,hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_1_9_bedroom_triple_unit_house_available_for_sale_in_dha_1-54379844-376-1.html
5 bedroom Double Unit house For Sale,PKR 8 Crore,80000000,8,6,1 Kanal,4500.0,17777,House,False,8,hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_1_5_bedroom_double_unit_house_for_sale-54389388-376-1.html
24 Marla 7 Bedroom Triple Unit House Available For Sale,PKR 12.5 Crore,125000000,12,6,1.2 Kanal,5400.0,23148,House,False,7,hot7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_1_24_marla_7_bedroom_triple_unit_house_available_for_sale-54405992-376-1.html
Premium Living in DHA 2 1 Kanal Designer Home for Sale in DHA DEFENCE PHASE II.,PKR 13.7 Crore,137000000,5,6,1 Kanal,4500.0,30444,House,True,26,hot26Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_defence_phase_2_premium_living_in_dha_2_1_kanal_designer_home_for_sale_in_dha_defence_phase_ii-53981927-339-1.html
Beautiful Furnished House Available For Sale On Prime Location,PKR 40 Crore,400000000,5,6,1.3 Kanal,5850.0,68376,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Islamabad,2026-07-24,https://www.zameen.com/Property/islamabad_f-7_beautiful_furnished_house_available_for_sale_on_prime_location-54139316-165-1.html
